,DIABLO,C6orf120,KRT80,TASP1,PPP2R2D,RPS3A /// RPS3AP47,DCUN1D4,METTL6,TRIM48,TIMM8A,CBWD2 /// CBWD1 /// CBWD5 /// CBWD6 /// CBWD3,MAGEA6 /// MAGEA3,TBCEL,RPS3A /// RPS3AP26 /// RPS3AP47,GSKIP,NEFL,RPL14,CBWD2 /// CBWD1,WDR33,METTL10,IHH,CBWD2 /// CBWD5 /// CBWD6 /// CBWD3 /// CBWD1 /// CBWD4P,SCARNA16 /// MIR6516 /// SNHG20,TRNT1,RBP1,COX17,FAM35BP /// FAM35DP,RPL7,AAGAB,CDC25B,TINCR,SLURP1,MST1R,MTHFD2L /// LOC105379287,RPS27,MRPL47,POU3F3,FAM35BP,RPS3AP47,SRRD,IMMP1L,PTRF,F2RL1,PLA2G4D,LDHB,ADRB3,LOC554223 /// HLA-V,KIAA1919,CDSN,HIST1H2BB,ENTPD8,FAM174A,ZNF426,EDF1,EDN2,FAM204A,RCN2,MRPL50,ZFAS1,HNRNPA1 /// HNRNPA1P7 /// HNRNPA1P10,LPIN3,C14orf119,PEG10,LYPLAL1,TRA2A,MGC72080 /// OR7E38P,MALSU1,TMEM5,SCOC,RPL14P1 /// RPL14,CBWD2 /// CBWD5 /// CBWD3 /// CBWD1 /// CBWD4P,SUMO2 /// LOC105375575,KLHDC1,SYCN,TIMM17A,TUBE1,DCUN1D5,C8orf44 /// C8orf44-SGK3,SEMA6C,TAX1BP1,LAMTOR5,CSTF3,EIF3J,GADD45GIP1,ATP5L,MORF4L2,GOPC,EXOC6B,EDA,LAG3,HNRNPA1P10,C2CD4A,N4BP2L2,ZNF660 /// ZKSCAN7 /// ZNF197,CDC37L1,CENPJ,CUTC,CENPBD1,SRP54,SAMD4A,HNRNPC,PMS2P5 /// DTX2P1-UPK3BP1-PMS2P11 /// PMS2P10 /// PMS2P6 /// PMS2P7 /// LOC441259 /// PMS2P2,AP5M1,KRT18P55,RPSAP15,TARSL2,CRYM-AS1,ATG3,ZNF141,HS3ST1,GPSM3,PPA2,SELK,ZBED5,HS3ST4,RASGEF1C,CYP26B1,PURA,MAPKBP1,GSDMD,BET1,ATG5,RPS2P5,RBBP8,FAM107B,UCHL3,GNL3,POLI,MRPS31,MINOS1 /// MINOS1-NBL1,RAB28,F2,SRP19,RPS27A,TAMM41,AMD1,GSX1,RAMP1,PCNXL4,GORAB,CCNH,MMRN2,PSMC1,UBTD2,IFNL2,SEC62,MYT1,EIF3M,ARL15,SOX18,TMEM68,LTV1,ARMC8,POLN /// HAUS3,DPY19L1,BTBD10,SPACA4,MAP3K7,TAF9 /// AK6,NARS2,LOC400464,MFF,UMPS,JAKMIP1,PMS2P10 /// PMS2P6 /// PMS2P7 /// PMS2P2,CCT6B,MTFMT,PIWIL4,CHIT1,MPG,RTP1,LOC100131792,ZNF780B,GOLGA7B,ATP5S,THUMPD3,GJC2,UBE2W,UBE2K,GJD3,NAA38 /// LSM8,MIR96,CLGN,FLVCR1,RRAGA,ZNF638,DTWD1,NUP35,LRRC75A-AS1,RNU5B-1,PACRGL,UBXN7-AS1,ENOPH1,FBXO10 /// TOMM5,GRK4,LRRN2,PMS2P5 /// DTX2P1-UPK3BP1-PMS2P11 /// PMS2P10 /// PMS2P6 /// PMS2P7 /// PMS2P4 /// LOC441259 /// PMS2P2,METTL25,GPALPP1,KIAA1462,GAS1,SEC22A /// PDIA5,PSMA1,RNF14,LOC100506127,SERPING1,TAF1A,AVPR1B,OARD1,RALGPS2,DUSP9,TXNL1,LINC01116,SMNDC1,TMEM121,WDR89,TDG,CD79B,NAB1,LINGO3,CACNA1C,IL16,SLC22A6,RPL36A-HNRNPH2 /// HNRNPH2,NHLRC3,CYP4F8 /// CYP4F3,RNU5A-1,PADI3,THSD4,SMU1,COX18,MED20,LOC728323,CACNA1I,HIST1H2BM,RND2,CCNC,MOCS3,MIRLET7F1,SNORD68 /// RPL13,GHITM,PLCH2,TBC1D31,AQP6,NIFK,BAG2,TMEM74B,NDUFS5,PTPN3,MAGEA6 /// MAGEA2 /// MAGEA3 /// MAGEA2B
TARGET-20-PABHET,0.6337997471668415,1.1593154407116206,0.4280228880806313,0.2868746213232039,0.15581944074387113,-0.7218964357678799,-0.20842362708783133,0.01900903619207088,0.8323396012370777,-0.021415282163551742,-0.2733145305641682,1.713040570459998,-0.6394318416018409,-0.5881127134107487,-0.3777490958495178,-0.4481625893052318,-1.6318554291414449,-0.38752003804235946,0.5580858863999554,0.10444027797927252,-0.6059578267167308,-0.0862365988156365,-0.2432722195917252,1.7679749296563412,-0.4739998542108682,-0.8869228631281858,-0.4143023255824019,-1.6633965234608583,-0.5032330204683098,0.5659942915804892,1.2010207856730282,0.3233971710771917,0.4582024456113736,-0.541682202906552,1.8423987489109424,-0.7974187983634797,-0.7645618404640404,-0.24058815399010425,-0.7359923090315431,0.6517789364173882,1.3356459573320485,-0.4675742781352144,-0.011047918125096158,0.09323024843848599,-2.010284995976701,-0.7895148095352351,-0.7586514591535991,0.08478524773114039,-0.17185948043647906,-1.9602421094921416,1.4006530761069138,-0.2160908327358779,0.7651587290353762,0.7928077818344504,0.38619282352355344,-0.9305054840069286,-0.05348948962963409,0.8404223535560498,-0.07087984709135776,-1.1096536332561633,-0.8424215430310872,1.8975210613038087,0.9610933428095796,0.5181443659562932,-0.7929177066321047,0.8982391497944788,0.3855885371899074,-1.0185950809460862,0.5261383647500628,-1.8189571889898437,0.2830074344416697,-0.7521110880518563,-1.034296012890552,0.5262044403858966,-0.32055806139414683,0.23166849056514874,0.15232079945238,2.6374426657447647,-0.8105995327814942,-0.4781035925154245,-0.552691749319454,0.6390998789105837,0.8602934610787075,-0.3699963392992087,-0.5149530927261228,-0.4299488577740092,-0.1328371985213722,-0.31921178745520395,-0.6403286500366053,0.2610788041208826,-1.0919350275091293,0.7596769908077878,1.6753243306416152,1.6493834193342756,1.94376298565719,-0.8560963553509119,0.5048835808586565,1.3863698633103594,0.9691614689199686,-0.9073202925282968,-2.10077116819786,1.3561555329483952,0.5327592686366518,-1.1963079933127596,0.5478920586605873,0.925389496414104,-1.2156724120255695,-1.7115065124425255,1.6037751762867445,-0.2237205624061475,-1.2199552123185604,-1.3375539840699393,-0.7482300251263286,1.8265250387739864,0.27920106385124965,-0.8393543856493172,1.136075488430763,0.9266990474689082,-0.11196517935985342,0.6638031990140119,1.0225734891644311,0.6829092703368798,0.2386788566632968,-1.0572931073704115,1.565517873254359,-1.4128349263948,0.12849179195974264,-0.3946263462417803,-0.9229533284630358,-0.6502491875382371,-0.1489620821908451,1.2063721137161179,-0.7708420135688857,1.7801719496762916,0.024230423136333886,-2.3965485656929157,-0.3084853703263292,-0.9193483643609314,0.5960339261608277,1.6297899377298406,-2.3815775718556784,0.04018021780991997,-0.8682368915686679,0.6956737163795725,0.3538178933541084,0.03389742852550147,0.9065300311773268,-1.4326362740481535,-0.5422925577155294,0.4854763090302012,0.5859534731369804,-1.342744781996153,-0.8808004389862709,-1.128961919614661,-0.13825184341314867,0.8643119165451727,0.7556779807281885,0.24260310479770444,0.8514180324783424,-1.4766069845444325,0.9919084801134468,-0.24884951971420205,1.3289745249810891,-0.2438728771593907,1.1011525044288504,1.2282810640078154,-0.32657337651605683,-1.2166470026893128,-0.2264598551631431,0.48223761729692993,0.6368937671688809,1.1015172145922547,1.005498425751885,0.8019013853108629,2.319374340125256,0.021517137258848917,0.6466224763304634,0.3815214900152783,-0.4719971344399622,0.08315947484225175,0.5978007443189627,0.5625735608128202,-1.50861617431882,0.5359707408565443,0.1902175680317517,0.08605197906783409,0.3707937465342726,0.8761266473684027,-0.2475942593413874,1.8643963955410812,-0.04164154227986119,0.1644514151319091,-0.7489886811187723,0.5425972460927173,-1.5857372192732218,-0.5904195276706622,1.2867599533546104,0.13134762204184536,1.2311723215444226,-0.4219071945638713,0.7916293248979435,0.8980271422005516,-0.7269387380686816,1.748916683565996,-1.1726675233392607,-1.138441449710686,0.14020672875017556,1.5555356973858347,-0.7262974126344968,0.5058683881922126,0.26933738032803306,-2.6053618698739744,-0.017604110137013733,-0.5775358886792378,-0.006571033965764864,1.1896196187037107,1.2672757771556489,0.18162848661813474,0.11963636562968764,1.1617455661191425,-1.1482858880246611,1.3242224081407494,1.0760658343921892,-0.6554322029287866,-0.0724949247531987,0.2915855433136061,1.392324102698605,-0.1987635224925957,0.34280297892366324,0.346903582428846,-0.9013930643325592,-0.07887098190142636,0.2158724012731336,3.1182543912189327,-1.5268935030598734,-0.4817630253276232,0.014729060832294884,1.7648762436040066,0.08913021930396099,1.268649826477487,-0.7429875624081118,0.9302150042346304,1.1763326945626706,-0.2344442549128841,0.2520239769047142,-0.058684180844414714,0.5086293936028372,0.10092912976131636,-0.9787689423688588,1.435124508477436
TARGET-20-PABHKY,0.6856444418009797,-0.6527107849892653,0.3181059301720444,-0.8418407248538908,-0.6756875307307583,-2.456792016196911,-0.7819068404172124,-0.8029800349335113,-0.46398793398408,-0.4738124022233943,-0.6759031735907065,-0.014624934462625437,-1.717648121679104,-2.5274638596072663,-0.3922031707379737,1.7371951544025916,-1.992316195800876,-0.6256626947574015,-0.12082079784631156,-0.5865373034265722,0.2378859604070302,-0.5178980129139122,-0.11349833346416248,1.2506796618119422,-0.11381883201919107,-1.4811844068394242,-0.4924354541361578,-2.1705557063716534,-0.1099098282868534,0.9995018589857684,1.3546027794288995,0.3970080829210299,1.0668667416923203,-0.15273745866365693,1.0798976585467812,-0.7102680492627728,-0.12695021975585155,-0.4713189587424703,-2.3910061100392994,-0.8427405131031757,-1.7456406223952168,-0.935754237870306,-0.029556959161470824,2.1792464501499262,-2.040642783828462,0.3765162206946359,0.39940850540755657,-0.24611577218721836,1.4265221311984224,-0.5456766952712688,1.475007661482315,-1.3231350005948148,-0.4834730631921834,1.5979444668580252,1.8181022012877532,-1.032614506349733,-0.7129702752488875,-0.3990183632181585,0.4202858733000819,-1.6256889950801399,0.917444074838492,-0.34621661592674163,-0.467796045575745,-0.8011012876503297,0.8488465812897541,2.0389936602101453,-0.9350107066706208,-0.9789932083954744,-0.3962299469955336,-1.949519179726238,-0.21594179964250348,-0.15776917544079905,-0.3887265130638774,1.2456648182531107,1.265990139722882,-0.3147413899432025,-0.4767563308028229,0.12423509237845053,-0.3407359270677163,-0.010714394471397545,-0.4831141697922328,-0.22782614982683175,0.7813200224293632,0.34175176875729624,-1.0934846638736886,-1.0143325015968896,-0.8645763968673487,0.27133310250457565,-0.3197384356959101,0.261532094550413,-1.7963685925219324,0.5022550761679446,1.3922688486023451,0.3022588467026365,-0.851774686426926,-1.5966264931086545,-0.4921390292927584,-0.6655625103078184,-0.4772334992594336,-0.19182096795925385,-0.9842977123870049,0.3826580391685981,-0.32277290465397457,0.8460640399639593,-0.7103314867841387,0.4827001970070746,-0.7728928887536347,-1.4891275535826114,-0.17099144849147102,-1.0449165856028648,-0.037084183512743715,-2.4534675574231866,0.1109276780376586,-0.4420665102643812,1.4321465076729538,-0.2680077494631205,-0.14024639575852274,-1.2137722768751258,-0.09573704054438233,0.18770076713667447,-1.1786855071264355,0.9447424577624198,-0.8408295902252385,-0.2325390956283546,-0.3910641042438122,-1.020870542036264,-0.5252842909621077,-0.8961992656187698,-0.9439030816739056,-2.163608041921471,-0.939750673067676,1.1806059377099811,-0.3313206427522155,-0.012978058344474049,-1.0525911826720469,-0.6384266286540301,0.0854293531409314,-0.2735990479131736,-0.8504011765524283,0.6797053971406554,0.1543055083508508,0.7531445584349805,-0.7390140277638444,0.08225029665160362,-0.5712701369933817,-1.0256137988293126,0.8848236380034998,-1.3839736910582328,0.4029881077945647,0.6099137092190269,-0.8686267726413428,-0.905542293275324,-0.17620199094861055,-1.480263935370391,-0.16185636530416636,-0.8214132459710969,-1.255907271020876,-0.9655041625649212,0.6083348630766027,-0.25884940647612403,0.5706188248796134,-0.8562226358230557,-1.1101953114976484,1.0284492611607745,0.30815528687396865,-0.9385535666179315,-0.5933026599114717,-0.6839245840026369,0.0630307935204401,0.4497657852591197,0.9764566861725642,0.33810482063722136,0.12118044349400894,1.1147066031641002,1.0045249331981845,-1.0533758645798028,0.5962909663005332,-2.0574746846596024,-1.369530698454851,-0.4931591555073498,-0.7924331185173645,0.017192673799208004,-1.5299042027645555,0.04703761808248064,-0.8238832109828517,-0.3497578001860008,-1.2445458836297585,0.7940597895489212,-1.2211180617509303,1.7709181837446606,-0.3309522574951275,-1.4122528024739256,-0.3041406049457509,-0.06433418619019075,-0.7126670127799876,-0.015442388091531525,-0.12601618217289498,-1.5052829043848868,0.2658715613062053,-0.40586229899186826,1.1949913638708245,-0.37676380055873177,-0.9990389036306973,-1.4566419447268104,0.006442751793875403,1.249110098058816,-0.33766463700942817,0.6264828427531125,-1.1676441464874066,-0.4779415763619988,1.0204824396797854,0.21418550591384636,-1.1164077804590835,-0.07490585672631571,-0.17276881234403405,-0.7662026820242013,-0.29123011522306863,1.1590760921110486,0.36091550276117335,1.0066051760463977,0.9925820264742554,-0.11018772156603447,2.558269693020852,-1.0153304838336126,-0.5890966044779774,1.1809943423535278,1.2520320836828451,-0.0809950843623934,1.442393048479651,-0.7507581722344879,-1.8366265768359344,-1.065833899735188,-0.5005621280689274,1.5869636495961847,-0.36438059141591994,0.8989496340371558,-0.09986129995672123,-1.1658939906216748,0.43688292371876336,1.477895515657316,-0.8156939004088156,0.5959719254127095,-0.08505900702652718,0.8660502465998697,0.04780831631937494,2.2357472212617915,0.7363110032089366,-0.7139073692784301,-0.6787157067283054,-0.3721218559097451
TARGET-20-PACDZR,0.11711858886156752,-0.9481924680453624,0.8204074479093942,-0.2606333779827316,-0.17248825781776905,-0.1897464198258051,-0.7766803985393168,-0.4739046044479194,-0.12341617006311408,-0.0724124703556589,-0.20160294909632492,1.4496579854882607,-0.020283346920719245,-0.11727559021651204,-0.2645738275251959,2.5652965786271977,-0.8298292298814616,-0.369140196633556,0.043145714689461316,1.073109086689102,2.3681379542818592,-0.20277357965575246,0.8820300865694433,-0.14511948604073374,1.1477145281563572,-1.7269760049201899,-0.5704317171264305,-1.5726642476996004,-0.3948496247881455,-0.32752220342271826,2.6017831145494967,0.9956207373230744,1.3263972709059533,-0.10585907238426298,2.118782464103087,-1.35136792509556,2.1265612593993053,-0.7045943976233204,0.16068586780130034,-0.3597710476891013,0.07761847941397351,-0.8041016807630786,0.2690547261300816,0.054048990369062466,-1.001296584688653,1.7925957682194364,0.6455440489210197,-0.1845474689826268,1.7435095762651622,0.2673126716132591,0.851278543313758,0.03420421646929442,-0.3749934737297268,2.245517538933505,1.662631015926309,-1.5577414904067617,-0.5232346766379341,-1.446915667891694,0.6961912662716737,-0.4422658633080008,1.3353134275747849,-1.213270096370079,-0.863976980378039,-0.5956156601603825,-0.4996398012326018,0.6225150160246194,0.28686887601444844,-0.6614189439679933,-0.41871565565419216,-0.8416622877424421,0.33194890548821565,-0.6985824968034798,0.394888603099906,1.4357691213214732,-0.6233371582102069,-1.1185005668516894,-0.4135991960887271,0.8860110252015734,-0.6060076263552524,-1.660228763104439,-0.9499179539333956,-0.9419132641383594,-0.01259823076295448,0.4130879163046273,0.3501307012787724,-0.5448587223481591,0.14150146617478682,0.7530412048814694,1.6002354907385188,0.1387753801033445,-0.5085759814829091,1.3044090990261905,0.114689539000127,0.3638271588087474,0.08914626648184856,0.14990253924917876,0.4676427572468242,-0.035431835476756365,-0.04788147584830309,-0.1324845075480868,-1.2924144137490343,2.0090209808920885,-0.34762787525977223,0.7707320486469585,1.1023509238108244,1.1335617733118122,-0.0074648108926585206,-1.6974125462841163,0.3952611065655289,0.2948894528000167,-0.452149159887754,0.11272763277459777,-1.3723992020811693,0.05364008308551732,0.6781847288887869,-0.4027968011663435,0.6323951653462754,-0.2204697609842964,0.1215031279901984,0.6562726097351079,-1.0746795582886763,-0.6473628807227283,1.0989253614983003,-0.4180738378479095,-0.6878716774955912,-1.2111976074116018,0.052483465898913034,-1.005353818934422,-0.7861349054987091,0.16537112354310035,-0.4718224140707297,1.8499494058430084,-0.4656236290834506,1.8585271370748755,0.8674598598326502,-0.25512187222054433,1.6393887097715585,2.205493949067097,0.3701734716195062,0.13797574339754698,-1.3561024193574396,1.2422529448404356,-0.6846344705276528,-0.8618934649215048,-0.3430889096783586,-0.9035285351730729,1.418670888423294,-1.303319965547158,-0.1616953372120008,1.7212289753448418,-0.2004796424975625,0.01830914165952686,-0.10126873757771024,-1.2906925079730247,0.5526092500299299,-0.6403486401652574,0.5491608264289761,-0.3265292846753889,-0.33837094923651817,-0.35246584018344784,1.1717112301665171,-0.3159294510563655,-0.10352811535523447,0.5076368358931789,2.013305577117978,0.005828750931882983,0.373409180755198,-0.0036895561718555594,0.34036785321541346,2.2181705710062563,2.5501078704037874,1.0111259147035694,-1.3088762131896925,1.0011549858497282,1.8079599262726505,-0.7556440706407791,0.4549057116995823,-0.5832670895590094,-0.5023729353390275,0.6597731152972539,-0.15082859713498806,-0.8328867395175691,-0.699883821716502,0.9550633456882888,-0.8690374738072694,-2.1701082456360234,0.185798111636719,-0.6318323624842768,-0.033383711271375564,1.5336417372076034,-0.9056449709890084,0.2376913380190707,-0.8656262248774879,-0.8610405550981894,-0.3204367971667085,0.5505847864100049,2.394017009397023,-0.3868321410168181,0.014899545221020553,0.09945525552885727,2.2335452469608787,0.8218193422652778,-1.0024322026556325,-1.0878253738886299,-1.85633650410762,-0.4248820806724438,-0.02592523987551897,1.1386264861824915,-1.0113253391572177,-0.3284441873766898,0.7326967348875945,-1.1103487033845243,-0.8218119467340746,-1.0682211901146683,0.542730369855305,-0.314623959047344,-1.047227977486714,-0.7120251550931462,-0.5703376480660575,1.5127620393305132,-0.19163569024894656,0.4942019437995763,2.0389030799069943,-0.5876825895433968,0.9447519465976356,-0.4407494078782482,1.4230444696486062,-0.230466139649254,0.5694770647886195,-0.8313646138936069,-0.9470479242176326,1.233190635320526,-1.9325410028617358,1.3965576132068285,-0.8321736747135362,0.5765430251309851,-0.3839408255629529,-0.6069785863908729,-0.6674873294005984,1.0749862630876426,-1.0086519512095993,1.3277276701915035,-1.273101467715722,0.6641720695864302,0.5413811439328746,0.2523225353586612,1.2694385010838136,0.5244037811819213,1.237054827446855,0.7520791944093715
TARGET-20-PADDXZ,1.0191757492127915,-1.4362960525177249,1.3444193129828237,-1.0736930099108364,-2.550820280774074,-1.0449360118411128,-1.3435513710080242,-1.4792923582915734,1.1935317701483412,-1.6498685794253007,-2.1779671209925198,2.10845777717176,-1.116256591401716,-0.9303511509748408,-1.1501792755619356,1.3120267576509679,-0.9123644533796056,-2.231623429007252,-1.6288302998988964,0.4136636003863853,0.28468599453288,-2.0570931446507057,0.8950603901204819,0.18852616629686927,3.4054411311705457,-0.9236240080168204,-0.9710372214432093,-1.4083189934905345,0.5513758586733953,-0.4250303826712184,2.3749555922754824,1.3900679104926452,0.83083870104359,-1.1033517187216606,1.3483322845851662,-1.2206418014444995,0.7177144442884422,-1.06368208715615,-0.9202063396760469,-0.4632966744523668,-0.7362627580956146,1.057407741295369,-0.15083356023780822,1.9070101008548856,-1.074579631707148,0.16288933617095794,1.2485542217170678,-1.3724266274652628,1.7292414638886078,-0.6247961930791439,1.1488899300391873,-0.06579254760212701,-0.4906272828722165,1.7481745399069266,1.2314996661140243,-1.4036800583492683,-0.5549782759305448,-1.8442758534738,0.3030362752926756,-1.916716770939096,1.4632521022130076,-2.797979535823918,0.267806548795798,-1.134275514938556,0.016618109617824183,0.28718104977983666,-1.1531758057087782,-1.6886260110740097,-0.2923290416049256,-1.5098324756286852,-1.614761548035858,-1.4628195033767746,-2.1089461728994756,1.8094892253766344,0.869200986585259,-0.8330576329057424,-0.5526963270563711,-0.6517380984603307,0.13849565174981526,-0.664838224549565,0.154422915513571,-1.6782323054995592,0.3905894205515821,0.6242808746310049,-0.8868197273887045,-0.22681985065524404,-3.391420446133373,-0.7062569474915098,-0.264706667598479,1.1015925830767153,-1.8049294170967425,1.400027292216309,-0.9164693046922606,0.4334010021136425,-0.5241693458690173,-1.1019943521951592,-1.8454605151411927,-0.3715725272541869,-1.517127372348,0.4855681939608563,-3.0134320199949163,0.5038238658471503,-1.5816110306895292,0.6937640595387344,0.12404938398660847,-0.34236194410730475,-0.7977290788615673,-1.6688649593284806,-1.7276315211195812,0.4531292605546666,0.2858726728832385,-2.9349318961444597,-0.5689615944124082,-0.9757508018124156,0.8584591558625373,-0.06339091476425536,2.6033277841515297,-0.5396782688514153,-0.07757236965068834,0.8417175175283229,-0.9200285224792776,0.3407664339671013,1.0520127429721078,-0.5582816424340861,-0.5343177834496134,-0.3073671688114761,-1.2184264926832584,-1.6239814183995602,-1.6708577011134438,-1.000610113784957,-1.1693939006634058,1.5960218741883434,-0.28338539713156724,1.3821952424575996,-1.8836451553204885,-0.4510625136331866,1.5785768366531945,1.2641269879001709,-2.0431643928029133,0.6940557431802457,0.04455111650986825,1.6475184646403558,0.4701909978277656,-0.5403910078359478,0.18451311438739024,-1.0445962747095647,0.2780559086852865,-0.7446014201073137,-1.7523119807552106,1.0268348013763433,-1.5071461771194126,-0.6229190741555636,-0.0775527707000648,-1.520688010773087,-0.5772352315586998,-0.7050210862692091,1.357011527877852,-1.8932147491104476,0.18708396353664056,-1.936889783443812,0.3045185002827035,-0.3696196505063498,-0.4608909259644802,1.4167929790785696,0.5495744789760102,-1.5569468757343603,-1.2170790609742077,-1.0921148445246325,0.41975823289908826,0.6034108363972147,1.3212461628521124,0.6229721043095979,-2.26784582744772,1.0883547645210698,2.0523542716178382,-0.48111192336853603,1.7924699852306678,-1.5046908666438126,-1.2372838391043584,1.6941441026315769,-0.6420781668832737,-0.09048343782364562,-0.9433665967446766,-0.74122968772217,-0.26303257435282096,-3.0001147433954434,-1.5334018057915393,-1.7494082228662935,0.2307619600810355,1.2791036428192324,-2.9280586507346955,0.6110091466131585,-1.218829232368809,-2.1036330324296504,-1.4614139984617984,0.13371401042566075,0.4274459411209203,-1.311538551049507,-1.6255482726878119,-0.4042329550353287,0.8208305772922632,-0.39000781318662064,-0.7858973086269374,-0.7651836877848348,-0.5097084372213617,0.4774697885421244,-2.0239975636209206,0.5877980522297034,-0.7282112080229662,-0.7903338799129737,0.7987445510855726,-0.0566569251345489,0.8238416197874525,-0.6636859362169097,1.3066228884515096,-0.6603435344175753,-1.1359257367131208,0.23619584968286605,-0.8444116304731621,0.8293277946416356,0.4484581386100429,-0.3548322051872971,1.233238053877602,-0.3673466983004729,-0.917142739094454,0.4907439878122794,0.8356082537297722,-0.4424912694891966,0.2961881359600396,-0.4477388687450816,-2.3560150777245816,-1.5045456255802665,-2.5075997966489747,1.3810442568972319,0.18590824140078696,0.3685574499336501,-0.2795611118999547,-2.509458317807282,-0.6025974240484022,1.3229304185151334,-0.8535090589701768,0.8348331839423114,-0.008685246453693923,1.5016188230437282,-0.4179263117353232,0.018708083284804642,1.1497120077388443,0.5962950258213312,-0.6425133470000177,2.0443650633941424
TARGET-20-PADZKD,-0.3918625757124532,-0.904174128399648,0.5881200506448447,-0.6535925324559674,-0.8524661998294342,1.0061489750792445,-0.0431176055709732,-1.4475771826322292,0.7703237332287655,0.6069949103145486,-1.0487507970414922,1.4482192724232374,0.7725483618527638,0.9675165482442094,-2.028012379604215,1.4757634839735152,1.8186096606838429,-1.024606872643948,-0.1445094497836366,-0.4067165744675027,1.190148108526082,-1.3133446412292875,0.06819833584899325,-0.7862250090372129,1.8880632307287275,0.7439232710735031,-0.6248186704157629,1.4279205889144164,0.3995222797814552,-0.07176304473812277,1.3958291557055282,0.3054890950295327,-0.22222325991393027,0.4443845964725137,-0.6257934333303895,-0.06070145557694294,-0.33637377633173243,-0.6343140264555965,1.0056676170619745,0.03500612978822201,-3.209786509711648,1.9532955486998336,0.13518995292032393,-0.28409166524639506,0.8715830690690871,1.0250206331963392,0.0414981868336024,0.6778474595785882,0.03763171179741824,-0.3240026350308786,2.237890211822491,0.5173882675446914,-0.05484569882341349,-1.4817361990163087,0.33637702550798265,-0.058807620211284085,0.17593812528922936,-0.11234044870021637,1.3283308156932048,1.404053869031772,1.3618732881170479,-1.540774223602055,1.5675999200106818,-1.2049732688696853,0.9743961640049332,-4.4044566688768185,-0.9131960423390852,-1.126070989947162,-1.774073233306196,0.9929256850314108,-1.6011848214381297,-1.0831737882727959,0.6981332592266549,1.4483057294157085,0.7407212756026147,-1.382754406990092,-0.9394781026961444,-1.0465390331335955,1.1267589872004846,-0.6722985669916056,0.8396929839704953,-1.1700846092034296,0.3453705674728032,0.7555330591870502,0.9718621908722496,0.7886377022167887,-1.5326661392994776,-1.4382416686050603,2.1868563018590703,1.7706492570628591,1.3568684591991425,1.3808915038713991,-0.8518722816323638,-1.9786738012048743,0.5803670490934235,0.025730368327175443,-2.9376133412097625,0.4057493192639763,-1.7511402151789597,1.2766805105584604,0.28953106269919976,-1.3717754639328008,-0.39404092998116624,2.1002275560112382,-0.543418355745053,-1.7180292685044398,-0.3076073019214977,-0.2405415181198721,-2.426864270447372,0.6445664083952433,0.16063591874870106,0.22703297018172225,1.1586329504830108,-0.0019332904187453152,0.10828811745174402,2.510861202858926,-0.4780973903719462,0.6942798520021153,-0.008883576836270597,-0.5882650854102258,-0.7516504790214067,-0.16343476033194682,1.0751963044530757,-0.6472371728269868,-0.988081011408872,0.10669845717389922,0.06155073307258897,0.7922485183785526,-0.7097491617879469,-1.5409448849717926,-1.4387671858280993,1.05859851140425,0.3653497555306242,0.25760100605350456,-1.50760005684829,1.631713933975263,2.1238566322811927,1.2410794782281236,-2.472075802404861,-0.22911167171324365,-0.2212457363348344,0.18420546406745927,0.94927126138712,-0.930427544408252,-0.08078080283339623,-0.7388916910664834,2.9286557233837565,0.9225426267696464,-2.679859503243325,1.092987508965516,-0.9883031551957844,-1.2245018830067111,0.7333701708172691,1.7832515600110015,-2.190904103007392,0.2302437346268681,-0.8857135299235307,-0.9003195095179516,-1.7521345666496866,-1.1970415796550515,-0.8592831457470541,-0.4690799792348126,-0.6008324452879795,1.5434696281355604,-0.7661761911620065,-2.2688495329322453,-0.625378875509494,-0.41260479520689386,1.0907931655735503,0.961395856868426,0.6320918673041813,0.812958453992857,-1.0175506487142576,0.39183307562775815,-1.254393863713678,-1.091329120784489,1.0738250835809948,-1.3441471664525937,-0.08506243573913755,1.9024867948453217,-0.30142550390111683,-0.9876308520294546,0.4026263624131937,-1.4546820092108674,0.5379541778980502,-1.3384422760132162,-0.9000016707872492,-1.4719840183790995,-0.1750520740963914,0.9175368209944392,-0.5033219068644794,0.13246796450911744,-0.2599992191082848,-0.7234783844051134,-0.3112838229154609,0.7427475106247294,-0.4501725911254983,-0.4153777596921772,-2.976793399836868,0.22695832412773065,0.7642082865138959,-1.3338626222233936,0.40006070058801096,-1.2527420776876708,0.5690649239272123,0.7364377628950329,-1.283779189953204,0.6233397035230874,0.4601791764010419,-1.1769208136213456,0.7977199099118508,0.9662524457981669,1.6385838604179237,1.097774227987404,2.7016657446216445,-1.8445309252234572,-0.2436062704628592,-0.3774863226500675,0.41770420699140975,0.8806481147105353,0.8940844490736789,0.2260254136593901,2.4522290040308152,0.7523449041234491,-0.9183880425360816,-0.6895487855832503,0.12147102781958953,0.5604463123415355,0.19108227491651236,0.20505365000847814,-1.5725793325209618,-1.5375450374163833,-1.9544685938171025,-0.2914180271428422,-0.610837039565904,1.4102555528834648,-0.1827588729130355,0.8358682068419975,1.02772753152277,0.8626583951801251,-0.4491890887770187,2.4868448967694854,-0.6466362333960025,-0.1881115585491441,-0.8606518156648856,-0.7714695569411111,0.8804341329970992,0.3493372056190971,1.7780706702458369,2.149284249567608
